transaction_id,user_id,amount,merchant_category,timestamp,location,is_fraud
e259cd50-9966-48d3-8860-06f0dd5db76f,USER2280,2416.19,fashion,2026-03-09 03:33:18.796150,Unknown,False
c1071a9d-f089-476a-be22-4c7495926070,USER7295,4733.24,grocery,2026-05-09 06:49:18.814519,Hyderabad,False
9feb7a52-4ce9-46ac-9971-fc33a3ab3816,USER8465,4460.44,fashion,2026-04-23 21:46:18.735150,Chennai,False
8204ab89-74f6-47f8-9627-60515ba53d61,USER7195,4178.49,electronics,2026-03-23 09:37:18.796712,Unknown,False
54a00574-794f-4149-8ea3-fec06e57442d,USER4581,3797.5,travel,2026-03-06 01:47:18.709914,Pune,False
a859564f-da7b-4c87-aeed-f2bb6185d750,USER9225,1934.62,healthcare,2026-05-10 05:54:18.679317,Hyderabad,False
84dfa853-2440-4b4d-a33c-a84053c4282c,USER5009,1585.31,fashion,2026-03-31 10:51:18.801023,Bangalore,False
ca51ded3-d6af-4f5d-ae4e-5e972e823449,USER7710,3098.74,crypto,2026-04-18 01:41:18.661102,Mumbai,False
15e1c975-4959-4249-9b5e-dd41aa54e4fc,USER2632,1516.76,electronics,2026-04-01 00:18:18.802115,Kolkata,False
9214098d-49d6-462f-870a-d2a65aa1cec3,USER3168,3041.57,travel,2026-04-24 02:44:18.785996,Chennai,False
e7505169-6a07-41d3-a898-90563dd8aa3d,USER2991,4112.29,electronics,2026-04-21 23:23:18.627419,Chennai,False
f8b13d91-02c6-4d17-8836-715742d2d822,USER7501,3459.07,gaming,2026-03-17 09:15:18.761666,Pune,False
dbd96823-a091-4cfc-8656-3d7265e25bd6,USER8420,3602.83,restaurant,2026-04-08 10:50:18.794866,Chennai,False
69846dd7-41dd-4bd1-ad8c-ecbd79bcf6a1,USER8692,3612.55,fashion,2026-04-21 02:55:18.762923,Pune,False
c480385e-8636-4128-995b-13210ca0c1b7,USER6031,1518.19,travel,2026-04-30 20:36:18.806368,Delhi,False
3675da30-9a6d-452b-90f6-575cf02bf2ce,USER1680,3669.7,fashion,2026-04-12 17:45:18.656225,Chennai,False
86da9620-4324-43bd-9c38-080f5d808f12,USER5884,1169.33,fashion,2026-03-29 05:21:18.709669,Chennai,False
10570a58-d93b-4c86-92cb-4461490c40fd,USER5661,4024.81,travel,2026-04-11 16:11:18.751749,Delhi,False
1d8f1a96-87ed-429f-b347-e85e92497286,USER8920,89594.03,electronics,2026-03-28 18:27:18.823047,Unknown,True
ae789d93-898a-4b73-a897-0052870ffcd7,USER9363,27.5,crypto,2026-04-05 23:28:18.661072,Pune,False
d0f19317-3e3c-43e5-a6a4-23349a071e98,USER1039,1731.88,travel,2026-03-22 17:55:18.759246,Mumbai,False
02b8e8cc-8c46-47ee-a662-d21ff5cf95ac,USER8076,1708.36,crypto,2026-04-20 05:36:18.801106,Hyderabad,False
5bf918e2-42c2-46db-8151-d5d1230c37c7,USER3119,3571.19,healthcare,2026-03-19 22:53:18.699423,Kolkata,False
fca94487-bb76-4a33-abdd-ac1e84d6d399,USER9918,99.55,healthcare,2026-04-21 05:49:18.797872,Mumbai,False
d8f41c42-512b-4d31-9966-d98544bc555b,USER5941,2781.64,crypto,2026-03-09 14:39:18.675010,Mumbai,False
514ff44e-0423-4814-9f2c-d9703250d351,USER4425,622.5,fashion,2026-05-05 05:49:18.731827,Mumbai,False
ff2193db-20bf-4b40-9c8a-03530f7984bf,USER7550,2531.65,crypto,2026-04-15 01:46:18.732340,Mumbai,False
31dbc8ff-52fc-4227-ac44-cf833e8828af,USER2412,3497.27,grocery,2026-05-12 00:43:18.784232,Bangalore,False
88ac309f-716d-4b8e-87b4-8bcdeb378f14,USER4767,4955.89,travel,2026-03-17 10:51:18.795835,Chennai,False
76083e62-9069-4787-b618-5f154b8e85f6,USER6855,4966.52,healthcare,2026-05-02 08:29:18.784521,Mumbai,False
5ce32ef6-2774-44ef-ba99-15c9d60a4222,USER1089,419.86,restaurant,2026-03-28 11:15:18.614989,Chennai,False
1665bcd5-743b-4b60-8e1a-310fa8c70f6e,USER5776,2887.25,gaming,2026-04-30 16:08:18.778816,Kolkata,False
21366728-11d7-4e74-9f32-1c686f06c93a,USER8858,4522.71,gaming,2026-04-06 12:57:18.629045,Kolkata,False
0302eaa8-854a-4443-9b6f-014fb09dcccf,USER3281,2519.22,grocery,2026-03-19 04:12:18.628514,Unknown,False
ec81aa69-6d6c-489e-a708-b0fa77c5163c,USER5700,4923.38,crypto,2026-03-18 20:28:18.754368,Delhi,False
7d7bcaa6-6327-4a13-b5fd-72781793d376,USER8066,4037.87,gaming,2026-05-06 07:51:18.777366,Mumbai,False
025cfc43-b8e2-42d8-8700-c2cad731bdca,USER9931,1587.98,healthcare,2026-03-23 16:55:18.690499,Unknown,False
3234ded7-2fa4-4e95-a8a2-fccfedb398cd,USER3281,4740.01,grocery,2026-04-07 12:04:18.610674,Pune,False
8b4a019a-640c-4765-a76a-166c82950939,USER5490,1838.22,crypto,2026-05-12 10:22:18.694672,Delhi,False
4b47f57c-8dd5-4e17-8add-0d5c6c8960af,USER3805,2312.0,gaming,2026-05-12 01:23:18.660390,Bangalore,False
29a40703-e4b3-495e-a50e-bfe07a225ad1,USER7008,2743.22,restaurant,2026-03-12 15:52:18.784980,Mumbai,False
1deae1aa-f5f0-40a3-b2ae-152c4f492a2f,USER8043,3991.69,grocery,2026-03-22 00:39:18.798627,Pune,False
6c7b610a-0d4b-415c-b2dc-55ee11f9f453,USER3298,1903.63,grocery,2026-04-10 10:46:18.710407,Unknown,False
67522acc-45f9-44b2-8047-73d167abc931,USER2980,1690.24,crypto,2026-04-29 19:02:18.698669,Mumbai,False
3a9a9be0-7874-4ee3-9b10-edfff13292ce,USER8789,51.39,restaurant,2026-05-14 00:38:18.610526,Delhi,False
b3b0886e-0afb-40d7-bd02-558475f374d7,USER7787,491.26,fashion,2026-04-20 06:12:18.696963,Kolkata,False
4c8a53b9-6332-4290-befe-5f4b379c1cd9,USER9867,4141.8,healthcare,2026-05-09 05:43:18.695264,Hyderabad,False
17a89256-ade7-4bf6-b05d-cb65dbb94732,USER3821,2555.41,grocery,2026-03-07 04:08:18.681667,Pune,False
27d4e0d5-2b86-4783-9ee6-820ed38cb722,USER1236,4048.35,gaming,2026-03-24 07:49:18.678833,Bangalore,False
a3817576-3f72-4025-b2bc-cc6723ab5190,USER2632,87.88,restaurant,2026-04-07 23:20:18.787134,Kolkata,False
bddb9de4-46f9-4147-94a4-334da5dfcfd8,USER2747,1998.58,electronics,2026-04-21 23:44:18.766041,Kolkata,False
5ef7ff1b-a7d8-4e23-8148-95b8e1f7a9d0,USER1913,931.69,gaming,2026-05-03 08:37:18.805915,Hyderabad,False
23b15fd9-b40a-4c95-ba44-399d23f81ce8,USER4400,2587.39,grocery,2026-05-01 19:47:18.783772,Unknown,False
5ce6cdb0-2064-4155-bb00-d45f80ef843e,USER9783,3736.43,travel,2026-03-29 06:25:18.621181,Unknown,False
5a2bd44e-ad1d-49b4-9c0a-d22b74d78ebc,USER6509,2294.58,restaurant,2026-04-06 20:45:18.782317,Mumbai,False
f45eff4e-75fb-49be-82bc-0d92d44203bb,USER1515,4856.92,grocery,2026-03-23 08:07:18.709044,Mumbai,False
467fab7a-7395-427b-a924-dcbb411fa258,USER9281,2010.99,gaming,2026-03-23 23:23:18.629466,Kolkata,False
38119403-a597-4dd7-a535-65fca8fa3fe5,USER8614,145213.07,crypto,2026-04-20 02:47:18.819656,Unknown,True
35e3bbbd-1167-41aa-84cf-4e0338f667bc,USER5493,2918.78,fashion,2026-05-09 16:59:18.627329,Unknown,False
0ffa831f-066a-4a2f-8d3e-4a08270b3c97,USER3229,179.17,fashion,2026-05-08 02:36:18.791577,Hyderabad,False
a5a347e4-9556-494b-9a26-fceeb1a7c892,USER5308,4938.87,crypto,2026-04-21 23:13:18.758009,Delhi,False
2bf82d08-1e33-4ff0-8bf3-b1ec7fc03fb6,USER9232,847.22,restaurant,2026-04-09 06:32:18.786525,Delhi,False
9fceca71-04f7-4f81-961c-504dc0555bca,USER2823,826.49,travel,2026-04-12 10:00:18.758930,Bangalore,False
d8fba75a-08d9-4a28-b890-c69d80840b99,USER3037,3460.14,restaurant,2026-03-10 19:39:18.716097,Bangalore,False
1244b6a0-400f-441e-9fcd-d032041ccfa1,USER2579,149022.06,crypto,2026-04-27 22:58:18.828357,Unknown,True
e83ef428-e029-48b7-a8e1-695b61731c3d,USER3594,3843.72,gaming,2026-03-22 12:24:18.782004,Kolkata,False
d70416c4-4417-401d-a374-1e9c6e6d5da8,USER8673,1972.36,grocery,2026-04-01 11:03:18.765374,Bangalore,False
60b73763-47f7-4c6d-b0a3-7166ed357025,USER2669,632.26,fashion,2026-04-30 07:08:18.795567,Delhi,False
f20d70f3-3dc2-4729-a4aa-931f992374e3,USER7759,131291.43,gaming,2026-05-04 09:43:18.822643,Unknown,True
4a0ca889-67c7-4ffd-8d90-2ae542080629,USER4528,1188.62,fashion,2026-04-05 14:34:18.808405,Chennai,False
de7726c1-1ee0-457b-a603-ca5c0c0a66fe,USER2919,3085.42,gaming,2026-04-03 11:53:18.791201,Delhi,False
27e94089-a355-413a-95f2-c3228b4014a5,USER8365,85647.48,gaming,2026-03-15 05:00:18.824524,Unknown,True
62ed2c4f-94ba-4f44-bdb3-963b9c04e412,USER2459,2497.61,healthcare,2026-03-16 21:23:18.798993,Hyderabad,False
d027de8b-fd7f-421c-adba-6dfd0e40fd06,USER6611,4589.72,grocery,2026-04-04 18:45:18.630093,Hyderabad,False
b78abab6-b54f-4741-b87b-cbdc50224b4f,USER9248,4939.83,electronics,2026-05-02 14:55:18.619367,Hyderabad,False
593212ee-358d-49c2-bc76-892de645b329,USER2284,1784.33,fashion,2026-03-14 22:43:18.678749,Pune,False
16ba6265-cde2-4eb1-ad7f-5d6c33dcc842,USER6635,4628.99,grocery,2026-04-10 23:33:18.780898,Chennai,False
f1f40a7b-6083-4d47-a577-a37b681dbe61,USER1409,1054.28,restaurant,2026-03-11 07:25:18.675108,Hyderabad,False
19bd3c68-2692-467e-82d9-86a36e93ae84,USER9226,2916.83,travel,2026-03-25 01:23:18.656707,Unknown,False
8fda35e6-bfce-4091-905d-f09b55b1b0e1,USER3961,4880.84,travel,2026-05-09 13:49:18.627216,Bangalore,False
9def84ad-fe2b-421b-9243-f3c33528602a,USER2914,3784.47,fashion,2026-04-06 19:19:18.724733,Bangalore,False
89c0e09e-5c7a-47ac-8524-da98c084548e,USER7394,85593.58,gaming,2026-05-10 04:05:18.826374,Unknown,True
0a6e9a31-c312-409e-9085-12dc29b59742,USER7928,3234.99,healthcare,2026-04-22 03:38:18.796181,Mumbai,False
bfbba9f2-7bec-4cdc-86af-31eb9eaff51e,USER3960,1400.52,healthcare,2026-04-22 07:12:18.792392,Pune,False
ce8eb9a6-a26d-4012-8751-972d7a445187,USER9595,114.2,gaming,2026-05-11 20:21:18.709089,Unknown,False
05647a82-e655-492c-bb1f-93c53d8f6644,USER6714,2250.26,healthcare,2026-04-16 14:26:18.692063,Bangalore,False
378a72e5-330e-4fd1-898e-33cf53ab195b,USER4175,1715.35,electronics,2026-04-15 15:08:18.657498,Pune,False
e6d9a355-3b60-40ff-bc3f-fbca243e23f9,USER6940,2175.72,gaming,2026-03-16 20:50:18.728345,Hyderabad,False
de674919-98ac-42da-8635-12f06d17d3ec,USER6878,3512.84,fashion,2026-04-19 23:34:18.626009,Delhi,False
1b001021-5a20-4b3f-b005-f42d1ba96d44,USER3010,1966.09,electronics,2026-04-27 12:25:18.738495,Delhi,False
5b12cd3e-862b-425d-a170-7cabac8c6806,USER9771,2227.91,electronics,2026-03-26 18:04:18.698260,Bangalore,False
043393db-c1e8-4dc7-a619-73a55ddb4ed0,USER6939,1270.82,crypto,2026-05-05 06:29:18.614648,Unknown,False
06c1f461-6ebd-418e-9279-fd43e4ea5bc8,USER7664,1712.45,electronics,2026-03-10 04:37:18.614173,Kolkata,False
7fcfca61-ae01-4b0f-9ff3-d3b92ce9d505,USER4931,3968.27,restaurant,2026-05-03 07:31:18.765111,Chennai,False
693ed210-6a51-41d5-8feb-9a589c1cdb8a,USER6082,1684.56,restaurant,2026-03-22 05:16:18.808200,Chennai,False
02d37bb9-9103-49de-b11f-6340cc4e8faf,USER5452,3420.05,restaurant,2026-03-25 06:14:18.727737,Pune,False
34138878-ae90-46bd-9c75-92d878f7c545,USER2648,564.67,electronics,2026-05-07 16:38:18.693013,Delhi,False
09402fa4-4598-4b71-9e21-080adcf43b54,USER4084,2313.52,travel,2026-04-22 08:08:18.615414,Unknown,False
f23bbf31-0de8-4f05-8a5a-299024c0068f,USER1813,2581.0,grocery,2026-03-15 06:58:18.791625,Bangalore,False
87e7077c-f6e1-43bd-b1a0-320896153840,USER4111,112.92,crypto,2026-04-30 00:22:18.796607,Kolkata,False
6120786f-ebd5-4c4a-b5ff-2a1af97bc950,USER9405,3611.87,gaming,2026-03-20 16:23:18.676825,Kolkata,False
ec04a41e-42ce-4be1-b54e-5b8a2dce59c8,USER8572,1839.07,fashion,2026-04-02 06:23:18.692753,Delhi,False
578df3c5-8832-4094-869d-ac3e7e54db92,USER1824,2010.09,electronics,2026-03-21 18:19:18.740893,Pune,False
a078ec87-b6c6-4b8b-9334-852c18ed4421,USER6518,1106.52,grocery,2026-04-12 14:35:18.731395,Kolkata,False
460bc4b3-a942-4d80-a070-16c75df1a5e1,USER7924,1379.92,restaurant,2026-03-29 06:28:18.803347,Pune,False
be29eec0-79ce-4db4-8f7c-09a9e832b0a3,USER9213,3616.92,crypto,2026-03-18 07:43:18.619399,Hyderabad,False
b1cee83a-d837-4504-b52e-100b952858fd,USER3574,4080.17,restaurant,2026-04-28 13:59:18.755368,Kolkata,False
654c315c-f619-4c74-8a5f-93a578a632c3,USER8974,4507.17,fashion,2026-04-30 05:44:18.683120,Unknown,False
7ea20052-2996-464f-9c0d-ff2123d01ba9,USER2368,3191.72,crypto,2026-05-14 04:27:18.793928,Chennai,False
40dd14c0-7c7c-45ec-835e-14e48d83d7ac,USER9687,3754.06,healthcare,2026-04-06 20:45:18.629872,Delhi,False
1b9f3779-e74f-4085-88e1-012a5abe2b89,USER5083,2342.71,crypto,2026-04-02 04:50:18.800262,Mumbai,False
1debebf7-103c-4d10-b016-a44bbd26c32d,USER1233,1014.06,grocery,2026-04-07 06:49:18.765305,Kolkata,False
0552f211-be35-481d-a238-1732ca066084,USER9115,3221.14,healthcare,2026-03-23 18:34:18.720884,Bangalore,False
76c018e8-e8ec-4dba-987b-acc91af4611c,USER6408,1516.2,gaming,2026-04-16 01:39:18.692636,Mumbai,False
e83260d8-5ed2-42d5-b3f0-5dded6423c43,USER8357,4119.59,crypto,2026-04-29 21:33:18.614249,Pune,False
411a454f-0d78-4597-93cf-08555bef81a0,USER5313,4295.77,electronics,2026-03-18 23:16:18.787779,Hyderabad,False
3c9e3c1d-4273-4645-a9a8-1ff495f95323,USER7966,193146.2,electronics,2026-03-15 13:38:18.819158,Unknown,True
f618cf84-316b-4220-af8d-95553ad085d4,USER1134,3743.94,healthcare,2026-04-30 21:55:18.661163,Hyderabad,False
559d88f5-40ac-43d7-b13d-9e026f03c7fa,USER5292,1556.57,fashion,2026-03-06 15:19:18.782731,Unknown,False
f9dc2b67-cd0e-4001-9e23-2d90c51d4edc,USER5626,2275.38,travel,2026-05-03 08:10:18.751144,Chennai,False
9c6cd12f-43a3-4cdb-8547-ad97d133f346,USER8037,3082.02,healthcare,2026-04-02 08:41:18.801686,Chennai,False
03ac2de0-c72b-4470-9f4a-8c5654046930,USER8792,2245.22,gaming,2026-04-19 18:05:18.713346,Pune,False
02b6b484-c3ee-4c47-893c-f62a85f05b2f,USER7020,4398.98,healthcare,2026-04-28 19:58:18.788848,Hyderabad,False
03c0bca4-272f-405d-aca9-a49ddc16ffb6,USER8310,1653.19,crypto,2026-03-18 21:22:18.696373,Unknown,False
38e5dbb2-529e-49ed-9926-434f362db8da,USER3162,2383.78,electronics,2026-04-09 11:57:18.802024,Chennai,False
05c96e95-7901-45fe-ab52-884afd46c049,USER2129,631.75,fashion,2026-05-01 17:37:18.740665,Pune,False
d9a0d540-05b7-472f-be8f-fed751111952,USER4865,3713.22,restaurant,2026-03-11 03:55:18.675571,Delhi,False
456449ad-069a-472b-a505-821d5e235f8b,USER3664,1602.54,crypto,2026-04-26 02:50:18.678415,Hyderabad,False
2e05dd5e-1fe2-4512-ae4a-1fc02002c68d,USER8021,752.34,fashion,2026-04-27 04:46:18.662857,Chennai,False
203d79aa-2649-47de-94f3-13b04700a9dc,USER4415,162.28,healthcare,2026-03-24 10:08:18.807001,Bangalore,False
a39e26a5-a23f-4603-a9cb-245de4e61689,USER4098,1029.44,crypto,2026-03-31 12:11:18.608209,Bangalore,False
bc6de97a-6c57-4097-b6bd-1308781136ff,USER5219,4092.25,crypto,2026-03-29 18:46:18.713296,Hyderabad,False
43098485-a114-4cd5-bf2a-77290989872f,USER8384,61222.49,gaming,2026-03-15 11:35:18.818026,Unknown,True
018e85fb-211d-4adb-b2f8-4b23a78e3a38,USER5448,4366.71,travel,2026-03-12 08:11:18.781704,Bangalore,False
3c681ade-b762-4f4f-99be-b9dd0ef54a06,USER6057,791.17,electronics,2026-04-19 03:38:18.623113,Pune,False
e3af013d-11b2-43b5-9362-379e8795e3d5,USER5484,3724.55,restaurant,2026-03-27 10:19:18.699609,Bangalore,False
63addf02-0417-4854-8a19-8c781ffa57b3,USER2731,3182.44,restaurant,2026-04-10 15:35:18.738723,Delhi,False
7678331e-204f-4fd9-acf0-fc58e709028d,USER5430,3834.53,fashion,2026-04-26 13:58:18.614365,Chennai,False
9ea45d13-20f4-4349-9ee2-cb63193fdf90,USER3261,1625.2,travel,2026-05-14 01:40:18.623164,Chennai,False
2649eef9-d330-4753-a114-d0aaa46bae93,USER9001,3560.34,crypto,2026-05-03 18:32:18.610697,Bangalore,False
8dc8e2ea-8887-4c51-b1ac-4cebdf6bb229,USER8004,4084.19,travel,2026-03-24 03:30:18.731842,Mumbai,False
fb78bc70-e702-4818-b971-71202eec24a4,USER2451,3629.57,restaurant,2026-03-28 09:35:18.788442,Delhi,False
ecdbc277-eba6-49d9-9080-16551d355bb9,USER1727,3428.95,travel,2026-05-02 18:57:18.620131,Bangalore,False
f1d3739a-2766-49c2-b9ca-1bd41b8564eb,USER1583,1360.56,grocery,2026-03-19 19:23:18.787698,Chennai,False
af620760-4ee3-42b1-9692-f1acccaeced6,USER6499,4241.42,crypto,2026-05-06 18:38:18.759765,Kolkata,False
754b70af-18db-4b5d-8dc2-5b6c45a579da,USER4412,3234.9,grocery,2026-04-15 09:43:18.799866,Delhi,False
84918e8b-f761-4a0e-a737-5c4be736db09,USER2301,1364.22,grocery,2026-05-06 23:48:18.759309,Unknown,False
7efef32e-a666-410d-90a0-b0e9bcb583ae,USER6080,1850.81,crypto,2026-04-07 21:24:18.628752,Kolkata,False
c64971dc-29d7-4465-bff2-8e74237c9dba,USER4759,3843.33,grocery,2026-03-15 21:14:18.788281,Pune,False
d452c6dd-5a89-4096-80af-809177cee206,USER5713,63.66,healthcare,2026-03-16 20:18:18.781987,Chennai,False
e6bb2656-d58f-4a66-aa61-0a79de4022f0,USER9883,3347.96,fashion,2026-03-30 23:06:18.630071,Bangalore,False
5bfa2cc6-2948-4060-9607-da222e7999a2,USER2397,3247.01,restaurant,2026-03-20 12:45:18.696541,Bangalore,False
373bb984-65ed-4196-a70b-2aafc2528e01,USER5271,4220.22,restaurant,2026-04-18 16:55:18.797354,Unknown,False
91da5280-f552-4e9e-8355-3884b436bf68,USER1423,3622.54,travel,2026-03-16 01:20:18.687834,Unknown,False
822b8793-cb15-4468-812a-d6c43e0a99a2,USER5190,4078.35,fashion,2026-03-29 08:57:18.734244,Pune,False
c561fb0b-809c-4dcc-acf6-b1083abff279,USER2527,2101.99,restaurant,2026-03-10 02:19:18.770050,Hyderabad,False
39024f13-51e2-4eb3-a3ff-6a7d7860f686,USER1906,1085.64,crypto,2026-04-15 14:00:18.790244,Mumbai,False
07a25266-f73f-4f7a-b330-71aafe2fa62e,USER7639,2756.76,crypto,2026-04-11 17:57:18.610565,Unknown,False
8f7ae4ca-1967-4439-9c4e-49d31d7a9a91,USER9842,3340.07,fashion,2026-05-03 23:38:18.678197,Hyderabad,False
aabc6296-a75e-4529-9ab6-229a6bfdeefe,USER1575,46.7,fashion,2026-03-13 13:00:18.703359,Unknown,False
4265af16-80b7-450c-8141-b29a425c504d,USER2643,2060.36,travel,2026-05-08 14:55:18.731379,Bangalore,False
ca333b1f-556f-403b-818e-a2d6ae962daf,USER9345,1891.39,crypto,2026-03-14 13:14:18.794830,Kolkata,False
3497cc3d-864e-487e-92c3-ecced90cca56,USER5160,2234.45,crypto,2026-03-27 02:26:18.669221,Chennai,False
5c6825c8-aab3-484f-9739-95547705d1c3,USER7804,2487.52,travel,2026-05-04 04:45:18.622329,Bangalore,False
f8df72f7-fa7a-429e-916f-d7565c5930be,USER1609,2433.35,crypto,2026-05-04 15:04:18.763591,Bangalore,False
8cf1ffbf-70ab-4e51-87ba-00e1489dc231,USER2657,1561.03,grocery,2026-03-07 22:04:18.680074,Pune,False
651d4333-9bfc-450f-9469-d261a5318018,USER1994,190357.8,electronics,2026-03-30 08:13:18.823070,Unknown,True
4a36d529-7734-4626-9060-9569be2fe006,USER3818,1425.8,electronics,2026-03-13 06:37:18.656452,Mumbai,False
b138e802-45f0-454f-abe1-b1de7c3e267c,USER7206,33.33,fashion,2026-04-20 22:29:18.763953,Hyderabad,False
850ffa37-d36e-4b97-b421-f9ab6f144386,USER9967,2173.44,restaurant,2026-04-16 15:19:18.751639,Chennai,False
c2cfa3d2-2026-4b5d-a239-fb80910b358e,USER9330,132.8,healthcare,2026-04-09 09:37:18.705447,Mumbai,False
576d7a50-8952-42f5-b00c-c847e89151d3,USER1279,1534.96,travel,2026-03-26 17:11:18.798716,Hyderabad,False
908ab262-f923-430a-b106-e7b3f8d887eb,USER1404,1524.82,crypto,2026-03-10 23:28:18.749065,Bangalore,False
b959f475-fbc9-4b46-91e2-f50bbda81d6d,USER5563,1345.14,fashion,2026-03-14 20:05:18.724488,Chennai,False
4fb53851-f3a9-4527-927c-a942edc6b775,USER5415,1614.41,restaurant,2026-04-25 04:22:18.741274,Bangalore,False
334d10e6-684e-452d-b602-59052c0a7bf0,USER6864,3480.98,healthcare,2026-03-22 15:58:18.756883,Delhi,False
4ca8e01a-6ae0-49af-bd04-ac596d899424,USER3068,2516.45,electronics,2026-05-09 20:48:18.679524,Pune,False
e0c254af-59be-411e-8f56-b0966272b059,USER1573,107.86,grocery,2026-04-14 15:25:18.671229,Pune,False
49f9a262-761e-45b8-afcc-b696fa42264d,USER1345,2020.89,restaurant,2026-05-11 17:44:18.778726,Pune,False
83491b61-f9e3-4fab-a1f1-e536bb11a089,USER3015,76840.92,gaming,2026-03-26 02:47:18.827399,Unknown,True
b86a937f-da9b-48dc-ac7f-6ff13231bd9f,USER6405,2695.99,restaurant,2026-03-26 02:17:18.802703,Mumbai,False
479dc50f-ad40-46d1-a0e8-76b8eac7b166,USER1613,4601.14,crypto,2026-04-01 10:58:18.782167,Bangalore,False
0267c498-a688-4b2e-bf1b-d3590e2655b3,USER1057,1254.69,travel,2026-04-16 02:55:18.799276,Mumbai,False
5ca7c07e-6e6e-422e-b324-bbd265bb35c6,USER4388,2674.09,restaurant,2026-05-12 05:46:18.704840,Mumbai,False
478e2001-6a88-49d8-985b-d9bcd4e40391,USER8801,210.53,restaurant,2026-04-17 03:11:18.793777,Hyderabad,False
a4a3d939-b6ad-435c-8824-fa91dedcbe5f,USER3511,129.96,restaurant,2026-04-12 19:49:18.811245,Kolkata,False
30213223-9f25-4637-ae8f-13616de2e4cd,USER8331,2457.04,healthcare,2026-04-18 04:52:18.662802,Pune,False
4f66ed0c-25a6-4285-8bd2-3a2afb8b3e9a,USER1394,1348.89,restaurant,2026-03-22 22:23:18.691653,Chennai,False
8bcef2e5-fa9b-4dc8-b345-f1ad120d5450,USER1132,4415.99,healthcare,2026-04-23 13:15:18.807067,Bangalore,False
d836ec01-371e-4fd5-a1f8-4d9128161574,USER5420,858.69,healthcare,2026-04-08 19:56:18.802136,Hyderabad,False
2011b747-1736-46e8-876c-99b9a8a6b1e0,USER5161,4111.84,gaming,2026-03-25 08:09:18.781952,Pune,False
0e94661e-8f33-4e71-ae2b-5c4548dd7812,USER7239,1820.69,electronics,2026-04-30 08:01:18.761687,Hyderabad,False
beeedfe4-e179-498a-8026-ff37d2d07304,USER6292,408.79,electronics,2026-04-30 06:06:18.792553,Bangalore,False
565aa0bf-f099-487d-beec-36dbdfee8f37,USER1035,454.88,grocery,2026-04-23 04:04:18.670066,Bangalore,False
523e1f9b-e9d2-4f4d-882d-f7dcbb7287a5,USER5154,994.95,healthcare,2026-03-08 19:18:18.623498,Pune,False
1d04f3fa-9a4d-4f90-b45b-823718f55eb1,USER4532,3243.46,restaurant,2026-03-16 03:15:18.689368,Mumbai,False
c594b3f7-1a1d-4ea9-a210-f38678b6518a,USER7289,45.11,travel,2026-04-20 21:20:18.801861,Kolkata,False
4ba77235-3ac2-43df-b7d3-65eb76bd37ca,USER3943,1099.17,crypto,2026-05-05 16:16:18.657167,Pune,False
df5a8113-1ed6-44ca-bb8c-62a52e4daad8,USER6928,114247.95,gaming,2026-03-24 14:58:18.819946,Unknown,True
71c2af4f-888c-42f3-8009-7b942f4b1f56,USER8297,2322.86,fashion,2026-05-05 21:45:18.778547,Hyderabad,False
68ed4896-04b6-4b55-beba-c33df0064b3b,USER6057,2854.86,fashion,2026-03-16 14:20:18.628088,Bangalore,False
444529cb-1523-4972-84ce-fd6052a807d8,USER2876,87.19,grocery,2026-04-23 00:33:18.769627,Hyderabad,False
74d9c41a-23dc-49e6-99e5-30a482f6ecb8,USER7909,1733.22,travel,2026-04-26 03:54:18.741592,Chennai,False
72b96fa7-f3d7-4114-9811-1af502e80fc1,USER5954,170000.92,gaming,2026-03-26 23:12:18.828418,Unknown,True
92ed2163-c33b-4005-85c2-ee9f904b2f89,USER4326,2229.77,grocery,2026-03-18 09:24:18.780508,Hyderabad,False
a24a9a31-2bf4-4d31-92bc-02d16845b6cb,USER8961,831.08,healthcare,2026-04-18 01:42:18.806384,Pune,False
8556300e-9fe5-4ca4-816d-5c060831dc51,USER3287,41.12,travel,2026-03-22 15:18:18.793963,Delhi,False
4626538e-8f2a-4adc-b26c-bce8d3dcdc49,USER8225,4028.46,electronics,2026-03-29 21:32:18.757902,Unknown,False
ed5ebf18-0316-463a-bef5-d2c819f7b510,USER1107,2186.27,restaurant,2026-04-11 07:58:18.608117,Hyderabad,False
bd5234c1-bca1-44c1-bed2-bf4b37358ad1,USER1036,2545.08,fashion,2026-04-02 02:34:18.803605,Hyderabad,False
77d0ce0d-4fc3-4428-969b-57a58c410e58,USER5430,4289.36,crypto,2026-04-18 17:28:18.730339,Pune,False
5b1b89c3-ab38-4217-acf0-03eba9b1e75c,USER3028,4724.62,travel,2026-03-08 19:32:18.677088,Delhi,False
7b7b0a6b-311b-450e-920c-e472b340d76a,USER2748,604.8,grocery,2026-05-10 14:02:18.729991,Chennai,False
7f425fa4-2131-493f-b07d-fa2460107a02,USER5788,3296.25,travel,2026-03-18 15:48:18.728550,Chennai,False
d83caed0-65d1-4920-99e7-4ac267c0eebe,USER6474,3731.6,restaurant,2026-05-08 14:24:18.614424,Pune,False
20500184-dcc8-4c23-8ded-01a2d357e0c8,USER5920,1296.66,fashion,2026-03-13 18:37:18.764996,Delhi,False
88677a01-a806-4578-b2a3-7a0771d73b71,USER2183,611.96,grocery,2026-03-16 21:53:18.748530,Kolkata,False
