transaction_id,user_id,amount,merchant_category,timestamp,location,is_fraud,transaction_hour,day_of_week,is_high_risk_merchant,amount_log,amount_category,user_transaction_count,user_cumulative_amount,previous_transaction_time,minutes_since_last_transaction,rapid_transaction_flag,risk_score,risk_level
9a124669-7a23-473c-b9ac-559dd0f76f7e,USER3254,122573.48,electronics,2026-04-10 17:03:34.798408,Unknown,True,17,Friday,1,11.716474124209803,very_high,1,122573.48,,999999.0,0,85,HIGH
a10b37ed-241b-4709-9753-eb58ea7cd18e,USER3260,4150.94,healthcare,2026-05-01 22:56:34.793591,Hyderabad,False,22,Friday,0,8.331330973874257,medium,1,4150.94,,999999.0,0,0,LOW
5ed00db6-1039-41d2-afb9-4eca86ffc67b,USER3271,2764.58,healthcare,2026-04-04 05:15:34.786834,Hyderabad,False,5,Saturday,0,7.925005656877476,medium,1,2764.58,,999999.0,0,0,LOW
19a26779-2172-4177-91b0-9d89fa347dc8,USER3282,3449.06,gaming,2026-03-20 18:16:34.797189,Kolkata,False,18,Friday,1,8.146146901178525,medium,1,3449.06,,999999.0,0,25,LOW
f4f88eb8-43db-4469-af9c-c93cd53682ee,USER3284,3439.98,restaurant,2026-03-26 08:50:34.787761,Chennai,False,8,Thursday,0,8.143511593516711,medium,1,3439.98,,999999.0,0,0,LOW
803be2d9-c939-411a-a340-9a1938c68b85,USER3287,4030.03,healthcare,2026-04-01 12:13:34.789664,Chennai,False,12,Wednesday,0,8.301777205411476,medium,1,4030.03,,999999.0,0,0,LOW
4c69d457-f1c0-49dc-9c87-17b243d37114,USER3290,2987.75,grocery,2026-04-04 06:36:34.797089,Mumbai,False,6,Saturday,0,8.002610518772535,medium,1,2987.75,,999999.0,0,0,LOW
33fd3b01-9f6b-4674-a745-1661b82f82d1,USER3293,198798.32,electronics,2026-03-14 10:31:34.797865,Unknown,True,10,Saturday,1,12.200051152675622,very_high,1,198798.32,,999999.0,0,85,HIGH
dfc43212-8f51-4db1-813a-c8d2c1ce8ee7,USER3299,1286.29,gaming,2026-05-12 11:30:34.795571,Hyderabad,False,11,Tuesday,1,7.160294512438415,medium,1,1286.29,,999999.0,0,25,LOW
9896139f-f693-4bc0-921b-3228f2533177,USER3314,2233.86,healthcare,2026-03-10 17:26:34.791569,Chennai,False,17,Tuesday,0,7.711933865264685,medium,1,2233.86,,999999.0,0,0,LOW
1d844bd7-ad72-4681-9260-151daef75c88,USER3317,2343.22,gaming,2026-04-27 15:42:34.789419,Kolkata,False,15,Monday,1,7.759708002947933,medium,1,2343.22,,999999.0,0,25,LOW
a93ce2cb-da29-4ab3-8ffb-0027411c23dc,USER3326,133466.0,electronics,2026-03-30 09:08:34.797795,Unknown,True,9,Monday,1,11.801609535254473,very_high,1,133466.0,,999999.0,0,85,HIGH
ce926c2a-653c-4b06-923c-c3d07811ad2a,USER3334,4664.46,restaurant,2026-04-30 18:33:34.793869,Bangalore,False,18,Thursday,0,8.447941715065358,medium,1,4664.46,,999999.0,0,0,LOW
80486148-6bf1-4d18-93ab-c10e88ba8244,USER3337,123309.93,gaming,2026-03-08 09:20:34.799104,Unknown,True,9,Sunday,1,11.722464330803534,very_high,1,123309.93,,999999.0,0,85,HIGH
27fc0fd9-5679-430d-b87a-04666c05c163,USER3340,4939.32,gaming,2026-04-01 17:38:34.789388,Pune,False,17,Wednesday,1,8.505185385411943,medium,1,4939.32,,999999.0,0,25,LOW
964f2520-57ef-460b-b83a-a28af0a84050,USER3352,1526.06,grocery,2026-04-17 07:43:34.796466,Pune,False,7,Friday,0,7.331099597177538,medium,1,1526.06,,999999.0,0,0,LOW
15fd597f-edca-460a-a724-f4ea27306f73,USER3357,3300.12,grocery,2026-05-05 02:00:34.792886,Pune,False,2,Tuesday,0,8.102017083812871,medium,1,3300.12,,999999.0,0,0,LOW
29a41767-11fa-424b-8e35-b7e4cd571900,USER3361,2343.03,crypto,2026-05-06 10:11:34.796809,Pune,False,10,Wednesday,1,7.759626949249814,medium,1,2343.03,,999999.0,0,25,LOW
e1bbdd12-fe5e-4f68-b987-b51ca71ec701,USER3368,2821.53,healthcare,2026-03-15 00:40:34.788439,Kolkata,False,0,Sunday,0,7.945388924842442,medium,1,2821.53,,999999.0,0,0,LOW
a6caf594-8921-442d-96f8-5bab0ea16255,USER3373,224.31,fashion,2026-04-01 14:13:34.787846,Hyderabad,False,14,Wednesday,0,5.417477231717294,low,1,224.31,,999999.0,0,0,LOW
64b98c4a-deaa-4a2b-82d5-804c5bb18df1,USER3382,68861.17,gaming,2026-03-15 01:38:34.798345,Unknown,True,1,Sunday,1,11.139862249611204,very_high,1,68861.17,,999999.0,0,45,MEDIUM
f52df92d-9acf-42fb-8389-330464bb50a2,USER3394,1068.6,gaming,2026-04-24 20:56:34.789043,Hyderabad,False,20,Friday,1,6.975040025787734,medium,1,1068.6,,999999.0,0,25,LOW
1c26af3e-459c-4fd6-b16f-f588423510a1,USER3422,4555.19,grocery,2026-04-07 10:50:34.792736,Chennai,False,10,Tuesday,0,8.42424202694598,medium,1,4555.19,,999999.0,0,0,LOW
1d9bff13-e746-4789-ac85-bc382a68e55b,USER3439,4478.23,healthcare,2026-03-21 05:54:34.791861,Mumbai,False,5,Saturday,0,8.40720643563683,medium,1,4478.23,,999999.0,0,0,LOW
e021fd06-48b1-4db3-99e3-03cab8e51bbc,USER3441,182157.53,electronics,2026-04-09 16:40:34.798702,Unknown,True,16,Thursday,1,12.112632630876336,very_high,1,182157.53,,999999.0,0,85,HIGH
0118d33d-e8d3-443e-ad3c-a8cafaa61b46,USER3451,2488.76,crypto,2026-03-17 16:18:34.787361,Chennai,False,16,Tuesday,1,7.8199415992712,medium,1,2488.76,,999999.0,0,25,LOW
f21d4637-8c72-4b80-a9ac-59900818e7b0,USER3452,4097.49,healthcare,2026-03-11 02:51:34.791134,Chennai,False,2,Wednesday,0,8.318373892173065,medium,1,4097.49,,999999.0,0,0,LOW
4e25fdae-0e57-4f6d-a42c-2979b3cf6796,USER3478,59745.27,gaming,2026-04-08 19:52:34.798466,Unknown,True,19,Wednesday,1,10.997862041066885,very_high,1,59745.27,,999999.0,0,45,MEDIUM
a760947f-0f4f-4d1c-9156-f8764622e9ea,USER3479,56516.25,crypto,2026-03-31 17:14:34.799785,Unknown,True,17,Tuesday,1,10.942301180271512,very_high,1,56516.25,,999999.0,0,45,MEDIUM
1cc32c90-999e-4e0a-aaab-f8be674d04f8,USER3481,1305.86,fashion,2026-03-22 08:26:34.792243,Unknown,False,8,Sunday,0,7.175382592355192,medium,1,1305.86,,999999.0,0,20,LOW
8d54289a-e3d2-4daa-9202-6ba3f9586206,USER3488,196441.14,electronics,2026-03-21 14:26:34.799634,Unknown,True,14,Saturday,1,12.18812321400547,very_high,1,196441.14,,999999.0,0,85,HIGH
d3dc9fb2-49ad-4d18-8632-325eb34d1907,USER3516,51022.08,gaming,2026-03-17 09:02:34.797700,Unknown,True,9,Tuesday,1,10.840033358356647,very_high,1,51022.08,,999999.0,0,45,MEDIUM
83564324-7f4e-4867-a656-c1276cb99bac,USER3528,98126.31,electronics,2026-04-03 03:50:34.799721,Unknown,True,3,Friday,1,11.494020996208889,very_high,1,98126.31,,999999.0,0,45,MEDIUM
ff7a8a22-63ce-4ed0-bc11-6c70ca78081f,USER3537,533.47,electronics,2026-04-15 11:08:34.789587,Mumbai,False,11,Wednesday,1,6.281275601668206,low,1,533.47,,999999.0,0,25,LOW
d2165d6a-4e6a-46bb-ae46-db42c6cd8179,USER3541,2900.69,crypto,2026-04-27 03:13:34.793519,Pune,False,3,Monday,1,7.973048604857391,medium,1,2900.69,,999999.0,0,25,LOW
466b0597-e225-4d18-ac8f-235fd783a2a7,USER3549,99.15,healthcare,2026-05-11 17:54:34.796487,Bangalore,False,17,Monday,0,4.606669062111827,low,1,99.15,,999999.0,0,0,LOW
204210ed-2635-4411-b42b-d3392bd13cd1,USER3575,310.02,healthcare,2026-05-12 07:39:34.788154,Bangalore,False,7,Tuesday,0,5.739857218793191,low,1,310.02,,999999.0,0,0,LOW
a72cde84-caca-465e-8fac-bc2240002642,USER3581,232.36,travel,2026-03-12 15:42:34.788681,Kolkata,False,15,Thursday,0,5.452582325559466,low,1,232.36,,999999.0,0,0,LOW
59d54581-8eb4-4de6-a8bd-08214d1d1d5d,USER3586,4695.42,gaming,2026-04-25 02:34:34.789460,Kolkata,False,2,Saturday,1,8.45455579532803,medium,1,4695.42,,999999.0,0,25,LOW
13c8eeaf-46b9-4de5-a77a-697dfea66e87,USER3592,1141.98,grocery,2026-05-08 18:34:34.788771,Mumbai,False,18,Friday,0,7.041394165828949,medium,1,1141.98,,999999.0,0,0,LOW
b6c25e82-a153-4191-86f8-0f14ee61a5ea,USER3593,2460.82,electronics,2026-04-19 06:10:34.789031,Unknown,False,6,Sunday,1,7.808656192780005,medium,1,2460.82,,999999.0,0,45,MEDIUM
99f7e8ba-c1d2-4563-b8aa-5508c153c493,USER3599,144749.41,gaming,2026-03-09 08:52:34.799180,Unknown,True,8,Monday,1,11.882766227901003,very_high,1,144749.41,,999999.0,0,85,HIGH
065ede56-cf94-4c50-a72d-cf2a1864a3af,USER3609,140486.7,crypto,2026-04-16 17:09:34.798629,Unknown,True,17,Thursday,1,11.85287521943971,very_high,1,140486.7,,999999.0,0,85,HIGH
aea2ad8e-aa11-4584-b413-3fb9771d3ed3,USER3614,4224.36,fashion,2026-03-08 01:53:34.786460,Delhi,False,1,Sunday,0,8.348859743261947,medium,1,4224.36,,999999.0,0,0,LOW
484d51b2-88e1-42e0-83b0-be15155b448b,USER3646,575.36,grocery,2026-03-09 21:38:34.792314,Mumbai,False,21,Monday,0,6.3567324654647335,low,1,575.36,,999999.0,0,0,LOW
9a3ad42d-2b4b-4dda-bed9-14ad4dc28162,USER3652,1855.4,electronics,2026-03-19 05:04:34.797139,Kolkata,False,5,Thursday,1,7.526394407367021,medium,1,1855.4,,999999.0,0,25,LOW
cf7ebf71-a52e-4302-aded-ffb243bf44b5,USER3666,147999.96,electronics,2026-04-16 04:36:34.799620,Unknown,True,4,Thursday,1,11.904974039211702,very_high,1,147999.96,,999999.0,0,85,HIGH
158ff9a7-1c1d-4eb7-b22b-5fc30e251d4c,USER3676,78104.89,crypto,2026-03-15 04:28:34.800418,Unknown,True,4,Sunday,1,11.265820749117289,very_high,1,78104.89,,999999.0,0,45,MEDIUM
7d0ef64c-ecdb-4e90-a4a3-1542189f4dd1,USER3678,560.34,electronics,2026-04-05 16:32:34.788296,Hyderabad,False,16,Sunday,1,6.330326782548198,low,1,560.34,,999999.0,0,25,LOW
0bc779e0-16d9-4199-ac6f-e5f9744aee4c,USER3690,1295.18,travel,2026-05-14 14:53:34.789359,Hyderabad,False,14,Thursday,0,7.16717675615694,medium,1,1295.18,,999999.0,0,0,LOW
03c34b9c-d674-4942-82b1-cce2416f6ecf,USER3708,145965.4,electronics,2026-05-13 07:22:34.797501,Unknown,True,7,Wednesday,1,11.891131737218592,very_high,1,145965.4,,999999.0,0,85,HIGH
fa63c7a7-1b7e-4167-9330-af4065562796,USER3709,2826.27,gaming,2026-03-25 19:07:34.787389,Pune,False,19,Wednesday,1,7.947066860738264,medium,1,2826.27,,999999.0,0,25,LOW
d4cdcdd9-d4d0-4f0e-a183-59ee6242f89e,USER3712,159888.85,gaming,2026-03-06 07:07:34.797914,Unknown,True,7,Friday,1,11.982240419634053,very_high,1,159888.85,,999999.0,0,85,HIGH
e1b5d486-1aac-42dc-ab58-bc07fd328ea7,USER3715,4875.26,healthcare,2026-04-30 21:53:34.792016,Hyderabad,False,21,Thursday,0,8.49213381157498,medium,1,4875.26,,999999.0,0,0,LOW
40d6c7e5-8ba4-4fdc-9b29-7e49957e49ea,USER3723,4574.39,healthcare,2026-03-28 08:30:34.788196,Hyderabad,False,8,Saturday,0,8.428447219978036,medium,1,4574.39,,999999.0,0,0,LOW
e3ede909-8e61-41c1-9176-5c8e8f0881f1,USER3736,401.17,electronics,2026-04-15 02:50:34.793636,Chennai,False,2,Wednesday,1,5.996874884800257,low,1,401.17,,999999.0,0,25,LOW
b5c1173e-fd8e-416d-b8fb-164b6d782f2f,USER3752,371.74,healthcare,2026-03-22 07:16:34.791084,Unknown,False,7,Sunday,0,5.920881125652519,low,1,371.74,,999999.0,0,20,LOW
b3eb754d-0878-4837-97da-48e24302342f,USER3760,3895.11,electronics,2026-05-03 11:29:34.789151,Unknown,False,11,Sunday,1,8.267733898450095,medium,1,3895.11,,999999.0,0,45,MEDIUM
407225b6-41e8-430d-9448-1ff31273ec86,USER3761,3020.62,healthcare,2026-03-07 13:18:34.788993,Kolkata,False,13,Saturday,0,8.013548390386138,medium,1,3020.62,,999999.0,0,0,LOW
265412f2-ad0a-46ad-86cf-b42944eb7f1e,USER3774,4383.2,restaurant,2026-04-20 00:30:34.793421,Kolkata,False,0,Monday,0,8.385762448025227,medium,1,4383.2,,999999.0,0,0,LOW
214defbe-5ca0-4825-bf41-a19895613b48,USER3785,152110.38,electronics,2026-05-01 21:24:34.798947,Unknown,True,21,Friday,1,11.932368294646464,very_high,1,152110.38,,999999.0,0,85,HIGH
9d1911e1-066e-4fb0-84fd-dc43b435a3a5,USER3819,788.94,restaurant,2026-03-09 17:12:34.790265,Kolkata,False,17,Monday,0,6.67195699320968,low,1,788.94,,999999.0,0,0,LOW
6c85d5fd-e8bd-40d5-87c4-9c5470720a11,USER3824,4613.52,fashion,2026-05-06 19:43:34.792128,Mumbai,False,19,Wednesday,0,8.436963132860287,medium,1,4613.52,,999999.0,0,0,LOW
3092d346-5db7-4f37-8b06-9400b02a56b3,USER3825,2031.65,crypto,2026-04-21 19:12:34.793287,Hyderabad,False,19,Tuesday,1,7.617095639436832,medium,1,2031.65,,999999.0,0,25,LOW
baaa1094-56fe-4f60-88cd-3837070cc2b8,USER3844,854.89,restaurant,2026-05-11 04:25:34.787319,Hyderabad,False,4,Monday,0,6.752141863211412,low,1,854.89,,999999.0,0,0,LOW
ca96beaf-34d4-4114-9762-e8557463c817,USER3847,3643.6,crypto,2026-03-23 23:29:34.796037,Kolkata,False,23,Monday,1,8.201001899051954,medium,1,3643.6,,999999.0,0,25,LOW
8853af53-89e7-4531-bfbe-d03930107e97,USER3855,71060.02,electronics,2026-04-27 19:07:34.799210,Unknown,True,19,Monday,1,11.171294223538984,very_high,1,71060.02,,999999.0,0,45,MEDIUM
78f9eae1-909c-4005-bac7-a0561265eb02,USER3863,750.01,gaming,2026-03-06 09:45:34.792205,Chennai,False,9,Friday,1,6.621418967254711,low,1,750.01,,999999.0,0,25,LOW
385e176c-5fe9-4e33-bc43-1ddd341189ab,USER3872,1926.15,gaming,2026-03-31 11:14:34.793662,Kolkata,False,11,Tuesday,1,7.563797506588841,medium,1,1926.15,,999999.0,0,25,LOW
8d8412d4-bffc-4c0a-98f8-e6a2b876ab63,USER3885,4815.3,electronics,2026-03-11 22:24:34.792978,Chennai,False,22,Wednesday,1,8.479761277407373,medium,1,4815.3,,999999.0,0,25,LOW
0d5ab5dc-20ba-40e9-ab0f-4f1f33a744fa,USER3891,105186.63,gaming,2026-03-24 10:39:34.799906,Unknown,True,10,Tuesday,1,11.563500986820692,very_high,1,105186.63,,999999.0,0,85,HIGH
bac8153c-0629-4ac9-89b7-8b8cb52b0de2,USER3891,1355.08,gaming,2026-04-18 18:10:34.796742,Delhi,False,18,Saturday,1,7.2123534638102305,medium,2,106541.71,2026-03-24 10:39:34.799906,36450.99994726667,0,25,LOW
4d499e55-8915-4697-ab71-9ee633da4f63,USER3903,3168.18,grocery,2026-05-07 06:59:34.793960,Bangalore,False,6,Thursday,0,8.061228158330293,medium,1,3168.18,,999999.0,0,0,LOW
dfa5ee51-709c-4c83-af53-da82e0bc46f3,USER3910,925.72,healthcare,2026-04-05 20:49:34.792272,Pune,False,20,Sunday,0,6.831651470317242,low,1,925.72,,999999.0,0,0,LOW
4a27217f-65eb-485d-9086-1a0cbbffd39d,USER3915,83610.38,gaming,2026-04-16 18:42:34.798316,Unknown,True,18,Thursday,1,11.33393491421062,very_high,1,83610.38,,999999.0,0,45,MEDIUM
314faec7-c969-49f1-a91c-df2504c0ecae,USER3929,4810.57,travel,2026-04-06 18:39:34.787439,Hyderabad,False,18,Monday,0,8.478778713168234,medium,1,4810.57,,999999.0,0,0,LOW
2c363cbe-452c-4587-962e-5cae00e830b6,USER3930,3210.03,electronics,2026-04-11 08:59:34.792547,Pune,False,8,Saturday,1,8.074347036929707,medium,1,3210.03,,999999.0,0,25,LOW
2cdbbbc0-a10d-4c2e-9f62-4ce99dedbab5,USER3950,1530.56,electronics,2026-04-18 07:40:34.790766,Kolkata,False,7,Saturday,1,7.334042102782599,medium,1,1530.56,,999999.0,0,25,LOW
a4209786-703d-40af-b2a8-397ca24b3420,USER3957,401.9,crypto,2026-04-03 19:08:34.793003,Delhi,False,19,Friday,1,5.998688392197302,low,1,401.9,,999999.0,0,25,LOW
0d182609-5aaa-49b3-aa47-e6d960f291a3,USER3960,3564.02,gaming,2026-05-07 04:29:34.792698,Chennai,False,4,Thursday,1,8.178924942930836,medium,1,3564.02,,999999.0,0,25,LOW
156cfe0e-7934-4bae-bd61-164363f59ffb,USER3972,4711.82,healthcare,2026-03-07 03:00:34.792495,Delhi,False,3,Saturday,0,8.458041733960144,medium,1,4711.82,,999999.0,0,0,LOW
6b468279-c570-4346-8af1-00dd5fa24a06,USER3982,2900.88,grocery,2026-04-11 16:44:34.788184,Unknown,False,16,Saturday,0,7.973114081796608,medium,1,2900.88,,999999.0,0,20,LOW
3a1a634e-d69e-4df7-b89f-aeb2cd05bef1,USER3984,151892.9,electronics,2026-03-09 20:10:34.800246,Unknown,True,20,Monday,1,11.930937529778827,very_high,1,151892.9,,999999.0,0,85,HIGH
0534c9c7-8352-42bf-8eed-d8137df85893,USER3990,584.59,restaurant,2026-03-18 12:04:34.793460,Hyderabad,False,12,Wednesday,0,6.3726198859985645,low,1,584.59,,999999.0,0,0,LOW
8beea83a-39d0-48e8-a453-3676ab0785f8,USER3992,179637.8,crypto,2026-04-22 22:07:34.800185,Unknown,True,22,Wednesday,1,12.098703447152642,very_high,1,179637.8,,999999.0,0,85,HIGH
13c603de-eedb-4f3c-8443-1984a7fe8192,USER4007,868.28,gaming,2026-03-26 01:51:34.790435,Delhi,False,1,Thursday,1,6.767665282803213,low,1,868.28,,999999.0,0,25,LOW
18041f18-fa2c-40b1-b13b-370b6f81d2f3,USER4012,3741.37,healthcare,2026-04-14 06:17:34.794231,Mumbai,False,6,Tuesday,0,8.227474379551525,medium,1,3741.37,,999999.0,0,0,LOW
a4ccb9bd-c0e7-4943-9bc6-4faba1d3eebb,USER4014,3626.61,gaming,2026-04-18 08:59:34.795059,Pune,False,8,Saturday,1,8.196329308213125,medium,1,3626.61,,999999.0,0,25,LOW
74eb0d46-43d2-4131-b42f-56b81fb674e2,USER4027,1466.0,restaurant,2026-04-13 19:11:34.796217,Hyderabad,False,19,Monday,0,7.290974778142981,medium,1,1466.0,,999999.0,0,0,LOW
1929baaf-c441-4985-8f6f-4c281b432b0f,USER4033,3760.82,electronics,2026-04-07 08:28:34.791055,Delhi,False,8,Tuesday,1,8.232658161826325,medium,1,3760.82,,999999.0,0,25,LOW
dd0e1339-11db-4f26-bb0f-1f5e68bf591a,USER4056,1617.04,healthcare,2026-04-22 07:04:34.795434,Delhi,False,7,Wednesday,0,7.388970819191719,medium,1,1617.04,,999999.0,0,0,LOW
72359e48-6169-4cd0-9535-a785ac026576,USER4056,3962.15,fashion,2026-05-06 03:52:34.795983,Pune,False,3,Wednesday,0,8.284794442587687,medium,2,5579.1900000000005,2026-04-22 07:04:34.795434,19968.00000915,0,0,LOW
7b6ec4ef-6437-4cad-b6de-8d1ee9208de5,USER4062,3019.73,gaming,2026-05-13 01:21:34.787666,Bangalore,False,1,Wednesday,1,8.0132538030132,medium,1,3019.73,,999999.0,0,25,LOW
489f26c1-ce01-4e9d-a94a-88980d88f3e1,USER4079,734.34,grocery,2026-03-15 08:59:34.795583,Bangalore,False,8,Sunday,0,6.600332977287377,low,1,734.34,,999999.0,0,0,LOW
7035528c-8a6f-4b14-96ed-a2521778bcfb,USER4083,3308.7,restaurant,2026-05-10 14:54:34.787414,Hyderabad,False,14,Sunday,0,8.104612829822472,medium,1,3308.7,,999999.0,0,0,LOW
c580d9cc-0eec-4c23-8b5c-9436cc4fd990,USER4109,143313.42,gaming,2026-03-06 17:37:34.799074,Unknown,True,17,Friday,1,11.872796236806636,very_high,1,143313.42,,999999.0,0,85,HIGH
a63ff269-7fb5-4341-9e2a-e0206a44d77e,USER4110,1528.97,electronics,2026-04-17 15:17:34.786883,Mumbai,False,15,Friday,1,7.333003406351108,medium,1,1528.97,,999999.0,0,25,LOW
bc00a87b-b4e3-465f-8edf-731e833a3f42,USER4123,2178.85,crypto,2026-03-22 13:46:34.797282,Pune,False,13,Sunday,1,7.687011346076352,medium,1,2178.85,,999999.0,0,25,LOW
a7b4985f-fc5e-4ac1-8112-5d969f7bf1c6,USER4123,3498.38,travel,2026-04-10 15:08:34.796347,Hyderabad,False,15,Friday,0,8.160341088928714,medium,2,5677.23,2026-03-22 13:46:34.797282,27441.999984416667,0,0,LOW
a9676256-e98f-47a1-91b9-7b83430cf220,USER4124,3340.48,restaurant,2026-05-05 11:34:34.795256,Kolkata,False,11,Tuesday,0,8.114169101597286,medium,1,3340.48,,999999.0,0,0,LOW
6e8301ae-a650-40f3-b17c-cf5c8bdb6e59,USER4125,50092.23,electronics,2026-03-29 16:26:34.797990,Unknown,True,16,Sunday,1,10.821641148201593,very_high,1,50092.23,,999999.0,0,45,MEDIUM
af18e0b9-691b-42aa-8da3-e5ceee94e17b,USER4134,2713.15,fashion,2026-03-09 14:11:34.786553,Mumbai,False,14,Monday,0,7.906234107843223,medium,1,2713.15,,999999.0,0,0,LOW
0560c790-550c-4961-ad46-87854523325b,USER4139,1869.39,healthcare,2026-03-26 05:21:34.793188,Bangalore,False,5,Thursday,0,7.533902244253555,medium,1,1869.39,,999999.0,0,0,LOW
eef0c854-4097-4292-b215-d37156716906,USER4142,3576.74,fashion,2026-05-06 13:13:34.791225,Kolkata,False,13,Wednesday,0,8.182486595134323,medium,1,3576.74,,999999.0,0,0,LOW
ecd7117c-616c-4221-ad31-45c718fffc6a,USER4170,131861.85,crypto,2026-04-22 09:21:34.798045,Unknown,True,9,Wednesday,1,11.789517646266567,very_high,1,131861.85,,999999.0,0,85,HIGH
92aeb0c1-0ec9-43d1-b33b-9f973a1ac808,USER4176,3510.27,travel,2026-04-16 14:07:34.795393,Bangalore,False,14,Thursday,0,8.163733074379447,medium,1,3510.27,,999999.0,0,0,LOW
a8c0a22f-6f40-415f-a454-10fb91d53e40,USER4190,2025.15,crypto,2026-04-08 20:38:34.792942,Hyderabad,False,20,Wednesday,1,7.613892719580327,medium,1,2025.15,,999999.0,0,25,LOW
04c5093c-1b8c-425e-b259-dbc8e0b96abc,USER4191,194205.13,crypto,2026-03-06 10:03:34.798031,Unknown,True,10,Friday,1,12.176675399737684,very_high,1,194205.13,,999999.0,0,85,HIGH
58bdfcfb-99d1-46dc-9365-c0c4f3f6894b,USER4202,1863.08,fashion,2026-04-15 18:14:34.792229,Mumbai,False,18,Wednesday,0,7.530522912779501,medium,1,1863.08,,999999.0,0,0,LOW
6ab2dd73-0e1c-4d58-b414-b2a1467b2287,USER4202,51916.73,gaming,2026-04-21 16:06:34.799590,Unknown,True,16,Tuesday,1,10.857415629312776,very_high,2,53779.810000000005,2026-04-15 18:14:34.792229,8512.000122683334,0,45,MEDIUM
f6dd11be-8224-4703-a350-457db8d743a7,USER4208,148233.75,gaming,2026-03-09 19:32:34.799022,Unknown,True,19,Monday,1,11.906552444789732,very_high,1,148233.75,,999999.0,0,85,HIGH
03362555-c804-423a-8a84-fe5831644f4b,USER4212,95.03,crypto,2026-04-10 14:58:34.796203,Bangalore,False,14,Friday,1,4.564660642649882,low,1,95.03,,999999.0,0,25,LOW
3d167bd9-432e-469b-ae33-62836bbcee3c,USER4236,448.08,grocery,2026-03-29 20:40:34.795337,Hyderabad,False,20,Sunday,0,6.107201045590578,low,1,448.08,,999999.0,0,0,LOW
300f50fd-e1e9-430f-be56-637610f3c1ab,USER4240,125188.38,crypto,2026-05-12 17:50:34.800022,Unknown,True,17,Tuesday,1,11.737582909769202,very_high,1,125188.38,,999999.0,0,85,HIGH
dd1f7c8b-bbc7-418c-86ee-e2da66cbdae0,USER4244,4091.87,gaming,2026-03-27 13:06:34.791438,Pune,False,13,Friday,1,8.317001714443895,medium,1,4091.87,,999999.0,0,25,LOW
fee3f245-8b9f-46dd-9e3b-6bb4e6993e52,USER4258,2164.83,travel,2026-03-25 20:29:34.797114,Delhi,False,20,Wednesday,0,7.680558938792869,medium,1,2164.83,,999999.0,0,0,LOW
20ed1bdd-7936-47d8-809b-072f178039a8,USER4270,293.3,healthcare,2026-03-21 05:44:34.796521,Chennai,False,5,Saturday,0,5.684599655239428,low,1,293.3,,999999.0,0,0,LOW
49ccc853-7091-4b8d-9a1c-9b787278a7e1,USER4270,306.33,travel,2026-03-22 16:05:34.789497,Hyderabad,False,16,Sunday,0,5.727922088842681,low,2,599.63,2026-03-21 05:44:34.796521,2060.999882933333,0,0,LOW
41725600-ed46-4308-a621-3bdd99f79fd6,USER4271,3082.72,electronics,2026-04-21 20:43:34.790594,Pune,False,20,Tuesday,1,8.033891939381165,medium,1,3082.72,,999999.0,0,25,LOW
83361ff9-3b06-4502-869b-b79a34794854,USER4285,1789.68,travel,2026-04-18 08:33:34.788504,Bangalore,False,8,Saturday,0,7.490350714963679,medium,1,1789.68,,999999.0,0,0,LOW
db3ba0fb-9312-4785-997e-158c23dc0823,USER4294,4917.05,crypto,2026-03-12 20:42:34.787810,Pune,False,20,Thursday,1,8.500667389458902,medium,1,4917.05,,999999.0,0,25,LOW
0bb4362f-60bc-4041-8bed-a7eb38dbf1a3,USER4322,3632.44,fashion,2026-03-17 10:33:34.791694,Kolkata,False,10,Tuesday,0,8.197935136916358,medium,1,3632.44,,999999.0,0,0,LOW
6c7ffed7-cf5a-497e-b93a-b1ca3beac9ff,USER4330,3939.63,gaming,2026-03-25 18:32:34.787899,Kolkata,False,18,Wednesday,1,8.279095887986738,medium,1,3939.63,,999999.0,0,25,LOW
5f8a5593-bce4-4d8d-a014-327730c7b7d8,USER4330,2696.27,restaurant,2026-04-09 04:06:34.788452,Hyderabad,False,4,Thursday,0,7.89999542936364,medium,2,6635.9,2026-03-25 18:32:34.787899,20734.000009216667,0,0,LOW
99262793-770e-45bf-8867-ab447299503d,USER4370,70.13,travel,2026-03-06 14:14:34.789544,Kolkata,False,14,Friday,0,4.264509188745424,low,1,70.13,,999999.0,0,0,LOW
bbad6509-28ce-470e-b5ca-cdb844e9c5cc,USER4372,4475.37,restaurant,2026-04-06 11:52:34.796797,Pune,False,11,Monday,0,8.406567729107458,medium,1,4475.37,,999999.0,0,0,LOW
337718a8-2afa-4843-82a5-47c6920436d1,USER4376,2030.78,healthcare,2026-05-14 07:46:34.793071,Delhi,False,7,Thursday,0,7.616667535120465,medium,1,2030.78,,999999.0,0,0,LOW
3d1dff2c-ef9f-46a7-b0f6-5e28fa9a1faf,USER4383,721.05,travel,2026-03-25 05:50:34.790017,Bangalore,False,5,Wednesday,0,6.582094388572574,low,1,721.05,,999999.0,0,0,LOW
a19d7295-f63e-4451-92fc-ddbc31140351,USER4383,159742.4,electronics,2026-04-30 11:02:34.797947,Unknown,True,11,Thursday,1,11.98132405683232,very_high,2,160463.44999999998,2026-03-25 05:50:34.790017,52152.00013216666,0,85,HIGH
